rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
54,full_grid,-0.002475248,0.013366337,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
55,full_grid,0.002475248,0.013366337,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
56,full_grid,0.013366337,0.002475248,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
57,full_grid,0.002475248,-0.013366337,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
58,full_grid,-0.002970297,-0.002970297,0.006884653,2.186629222e+03,8.018211115e-02,2.727078635e+04,6353,-2.224896739e-06,6.295778150e-05,5.989035784e-08,1.512509608e-01
59,full_grid,0.002970297,0.002970297,0.006884653,2.186629222e+03,8.018211115e-02,2.727078635e+04,6353,-2.224896739e-06,6.295778150e-05,5.989035784e-08,1.512509608e-01
60,full_grid,-0.002970297,0.002970297,0.006884653,2.186629222e+03,8.018211115e-02,2.727078635e+04,6353,-2.224896739e-06,6.295778150e-05,5.989035784e-08,1.512509608e-01
61,full_grid,0.002970297,-0.002970297,0.006884653,2.186629222e+03,8.018211115e-02,2.727078635e+04,6353,-2.224896739e-06,6.295778150e-05,5.989035784e-08,1.512509608e-01
62,full_grid,-0.028712871,0.010891089,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
63,full_grid,0.010891089,-0.028712871,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
64,full_grid,-0.028712871,-0.010891089,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
65,full_grid,0.010891089,0.028712871,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
66,full_grid,0.028712871,-0.010891089,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219399e-11,1.231311855e-03
67,full_grid,-0.010891089,0.028712871,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
68,full_grid,-0.010891089,-0.028712871,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
69,full_grid,0.028712871,0.010891089,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
